type,exchange,symbol,timestamp,side,bids,asks,price,size
incremental,binance,BTC/USDT,1700000154900,ask,,,100022.49,1.8557
incremental,binance,BTC/USDT,1700000155000,bid,,,99994.28,0.4866
incremental,binance,BTC/USDT,1700000155100,ask,,,100011.19,2.8891
incremental,binance,BTC/USDT,1700000155200,ask,,,100024.1,0.9319
incremental,binance,BTC/USDT,1700000155300,bid,,,99987.15,2.731
incremental,binance,BTC/USDT,1700000155400,bid,,,99995.48,4.5724
incremental,binance,BTC/USDT,1700000155500,ask,,,100015.0,0.5275
incremental,binance,BTC/USDT,1700000155600,bid,,,99998.12,1.8551
incremental,binance,BTC/USDT,1700000155700,ask,,,100011.59,4.4392
incremental,binance,BTC/USDT,1700000155800,ask,,,100010.96,0.2441
incremental,binance,BTC/USDT,1700000155900,ask,,,100024.42,4.2556
incremental,binance,BTC/USDT,1700000156000,bid,,,99989.18,1.6289
incremental,binance,BTC/USDT,1700000156100,ask,,,100006.93,0.0
incremental,binance,BTC/USDT,1700000156200,ask,,,100013.28,0.9806
incremental,binance,BTC/USDT,1700000156300,bid,,,99983.51,0.0
incremental,binance,BTC/USDT,1700000156400,ask,,,100026.27,1.0137
incremental,binance,BTC/USDT,1700000156500,bid,,,99996.11,2.3284
incremental,binance,BTC/USDT,1700000156600,ask,,,100007.49,0.0
incremental,binance,BTC/USDT,1700000156700,ask,,,100007.37,0.0
incremental,binance,BTC/USDT,1700000156800,bid,,,99996.56,1.82
incremental,binance,BTC/USDT,1700000156900,ask,,,100007.9,0.0
incremental,binance,BTC/USDT,1700000157000,ask,,,100007.87,0.0
incremental,binance,BTC/USDT,1700000157100,ask,,,100007.74,0.0
incremental,binance,BTC/USDT,1700000157200,ask,,,100007.75,0.0
incremental,binance,BTC/USDT,1700000157300,ask,,,100015.61,4.7959
incremental,binance,BTC/USDT,1700000157400,bid,,,99988.54,2.472
incremental,binance,BTC/USDT,1700000157500,bid,,,99990.09,1.7502
incremental,binance,BTC/USDT,1700000157600,ask,,,100008.05,0.0
incremental,binance,BTC/USDT,1700000157700,ask,,,100024.6,4.2176
incremental,binance,BTC/USDT,1700000157800,ask,,,100008.12,0.0
incremental,binance,BTC/USDT,1700000157900,ask,,,100024.01,4.4536
incremental,binance,BTC/USDT,1700000158000,ask,,,100012.23,0.0
incremental,binance,BTC/USDT,1700000158100,ask,,,100022.13,3.2426
incremental,binance,BTC/USDT,1700000158200,ask,,,100025.27,0.3717
incremental,binance,BTC/USDT,1700000158300,ask,,,100020.52,2.3022
incremental,binance,BTC/USDT,1700000158400,ask,,,100019.81,2.5239
incremental,binance,BTC/USDT,1700000158500,ask,,,100016.68,3.7974
incremental,binance,BTC/USDT,1700000158600,ask,,,100011.43,4.1744
incremental,binance,BTC/USDT,1700000158700,bid,,,99999.29,0.347
incremental,binance,BTC/USDT,1700000158800,ask,,,100008.18,0.0
incremental,binance,BTC/USDT,1700000158900,ask,,,100009.33,0.0
incremental,binance,BTC/USDT,1700000159000,bid,,,99987.06,2.6764
incremental,binance,BTC/USDT,1700000159100,bid,,,99987.5,4.087
incremental,binance,BTC/USDT,1700000159200,ask,,,100023.18,0.142
incremental,binance,BTC/USDT,1700000159300,ask,,,100020.19,0.0
incremental,binance,BTC/USDT,1700000159400,bid,,,100001.94,1.9229
incremental,binance,BTC/USDT,1700000159500,ask,,,100025.05,3.5303
incremental,binance,BTC/USDT,1700000159600,bid,,,99990.8,0.0
incremental,binance,BTC/USDT,1700000159700,bid,,,99986.11,0.0
incremental,binance,BTC/USDT,1700000159800,bid,,,99991.41,2.0558
incremental,binance,BTC/USDT,1700000159900,ask,,,100010.41,3.9482
incremental,binance,BTC/USDT,1700000160000,ask,,,100010.57,4.4783
incremental,binance,BTC/USDT,1700000160100,ask,,,100008.5,0.0
incremental,binance,BTC/USDT,1700000160200,ask,,,100008.43,0.0
incremental,binance,BTC/USDT,1700000160300,ask,,,100016.87,0.2725
incremental,binance,BTC/USDT,1700000160400,ask,,,100008.59,0.0
incremental,binance,BTC/USDT,1700000160500,ask,,,100008.72,0.0
incremental,binance,BTC/USDT,1700000160600,ask,,,100008.74,0.0
incremental,binance,BTC/USDT,1700000160700,ask,,,100014.95,3.316
incremental,binance,BTC/USDT,1700000160800,bid,,,100000.67,2.5903
incremental,binance,BTC/USDT,1700000160900,ask,,,100020.87,4.012
incremental,binance,BTC/USDT,1700000161000,bid,,,99998.79,3.3268
incremental,binance,BTC/USDT,1700000161100,bid,,,100004.94,1.7742
incremental,binance,BTC/USDT,1700000161200,ask,,,100018.69,4.2076
incremental,binance,BTC/USDT,1700000161300,bid,,,99996.28,4.7129
incremental,binance,BTC/USDT,1700000161400,ask,,,100008.84,0.0
incremental,binance,BTC/USDT,1700000161500,ask,,,100008.8,0.0
incremental,binance,BTC/USDT,1700000161600,ask,,,100020.79,2.5341
incremental,binance,BTC/USDT,1700000161700,bid,,,100004.65,0.1846
incremental,binance,BTC/USDT,1700000161800,bid,,,100003.14,1.07
incremental,binance,BTC/USDT,1700000161900,bid,,,100004.29,4.4888
incremental,binance,BTC/USDT,1700000162000,bid,,,99989.67,1.7968
incremental,binance,BTC/USDT,1700000162100,ask,,,100019.45,0.0
incremental,binance,BTC/USDT,1700000162200,ask,,,100017.3,0.3212
incremental,binance,BTC/USDT,1700000162300,ask,,,100014.55,0.0
incremental,binance,BTC/USDT,1700000162400,bid,,,100002.26,3.9866
incremental,binance,BTC/USDT,1700000162500,bid,,,99990.79,3.5751
incremental,binance,BTC/USDT,1700000162600,bid,,,99991.36,4.3481
incremental,binance,BTC/USDT,1700000162700,bid,,,100000.82,1.3924
incremental,binance,BTC/USDT,1700000162800,bid,,,99988.75,3.5286
incremental,binance,BTC/USDT,1700000162900,bid,,,99987.0,0.0
incremental,binance,BTC/USDT,1700000163000,bid,,,99987.59,3.1709
incremental,binance,BTC/USDT,1700000163100,ask,,,100015.96,4.6752
incremental,binance,BTC/USDT,1700000163200,bid,,,99994.21,1.0402
incremental,binance,BTC/USDT,1700000163300,ask,,,100018.13,2.2241
incremental,binance,BTC/USDT,1700000163400,ask,,,100011.24,1.0927
incremental,binance,BTC/USDT,1700000163500,ask,,,100017.33,4.2419
incremental,binance,BTC/USDT,1700000163600,ask,,,100011.4,0.6238
incremental,binance,BTC/USDT,1700000163700,ask,,,100025.22,0.8016
incremental,binance,BTC/USDT,1700000163800,ask,,,100019.41,3.0427
incremental,binance,BTC/USDT,1700000163900,bid,,,99985.48,0.0
incremental,binance,BTC/USDT,1700000164000,ask,,,100026.87,1.5859
incremental,binance,BTC/USDT,1700000164100,bid,,,99997.99,1.8424
incremental,binance,BTC/USDT,1700000164200,bid,,,100000.18,4.4575
incremental,binance,BTC/USDT,1700000164300,ask,,,100018.22,4.8071
incremental,binance,BTC/USDT,1700000164400,ask,,,100011.84,0.0
incremental,binance,BTC/USDT,1700000164500,ask,,,100011.59,2.5989
incremental,binance,BTC/USDT,1700000164600,ask,,,100020.07,4.1266
incremental,binance,BTC/USDT,1700000164700,ask,,,100018.68,0.0
incremental,binance,BTC/USDT,1700000164800,ask,,,100010.38,4.6559
incremental,binance,BTC/USDT,1700000164900,bid,,,99997.67,1.5223
incremental,binance,BTC/USDT,1700000165000,bid,,,99989.34,3.0001
incremental,binance,BTC/USDT,1700000165100,ask,,,100019.18,3.4043
incremental,binance,BTC/USDT,1700000165200,bid,,,100003.38,1.7489
incremental,binance,BTC/USDT,1700000165300,bid,,,99999.33,2.076
incremental,binance,BTC/USDT,1700000165400,ask,,,100017.32,1.3091
incremental,binance,BTC/USDT,1700000165500,ask,,,100017.34,0.0
incremental,binance,BTC/USDT,1700000165600,ask,,,100009.19,4.2155
incremental,binance,BTC/USDT,1700000165700,ask,,,100018.13,2.5464
incremental,binance,BTC/USDT,1700000165800,ask,,,100009.7,4.4498
incremental,binance,BTC/USDT,1700000165900,bid,,,99997.18,1.5944
incremental,binance,BTC/USDT,1700000166000,ask,,,100024.45,1.3989
incremental,binance,BTC/USDT,1700000166100,ask,,,100012.46,2.4082
incremental,binance,BTC/USDT,1700000166200,ask,,,100023.41,4.2722
incremental,binance,BTC/USDT,1700000166300,bid,,,100001.59,2.1636
incremental,binance,BTC/USDT,1700000166400,ask,,,100023.77,1.0731
incremental,binance,BTC/USDT,1700000166500,ask,,,100012.19,4.6541
incremental,binance,BTC/USDT,1700000166600,ask,,,100026.12,1.3308
incremental,binance,BTC/USDT,1700000166700,ask,,,100017.11,4.2369
incremental,binance,BTC/USDT,1700000166800,bid,,,99996.64,0.4528
incremental,binance,BTC/USDT,1700000166900,ask,,,100025.59,3.9744
incremental,binance,BTC/USDT,1700000167000,ask,,,100015.58,0.5014
incremental,binance,BTC/USDT,1700000167100,bid,,,99994.99,2.9174
incremental,binance,BTC/USDT,1700000167200,bid,,,99994.92,4.2576
incremental,binance,BTC/USDT,1700000167300,ask,,,100012.75,0.5106
incremental,binance,BTC/USDT,1700000167400,ask,,,100011.37,4.4141
incremental,binance,BTC/USDT,1700000167500,bid,,,99993.79,1.5879
incremental,binance,BTC/USDT,1700000167600,ask,,,100021.46,2.3671
incremental,binance,BTC/USDT,1700000167700,ask,,,100009.45,1.7427
incremental,binance,BTC/USDT,1700000167800,bid,,,99990.86,4.8377
incremental,binance,BTC/USDT,1700000167900,bid,,,99990.75,3.3649
incremental,binance,BTC/USDT,1700000168000,ask,,,100020.26,3.0698
incremental,binance,BTC/USDT,1700000168100,ask,,,100013.99,2.5487
incremental,binance,BTC/USDT,1700000168200,ask,,,100027.1,4.5349
incremental,binance,BTC/USDT,1700000168300,bid,,,99990.18,1.7682
incremental,binance,BTC/USDT,1700000168400,ask,,,100025.99,1.207
incremental,binance,BTC/USDT,1700000168500,bid,,,99992.1,4.0433
incremental,binance,BTC/USDT,1700000168600,bid,,,100004.08,3.9015
incremental,binance,BTC/USDT,1700000168700,bid,,,100000.7,1.4989
incremental,binance,BTC/USDT,1700000168800,ask,,,100013.42,3.2092
incremental,binance,BTC/USDT,1700000168900,ask,,,100020.73,3.7067
incremental,binance,BTC/USDT,1700000169000,bid,,,99996.18,3.7464
incremental,binance,BTC/USDT,1700000169100,ask,,,100015.65,3.6963
incremental,binance,BTC/USDT,1700000169200,bid,,,99995.1,3.4318
incremental,binance,BTC/USDT,1700000169300,bid,,,99993.93,3.836
incremental,binance,BTC/USDT,1700000169400,ask,,,100011.37,0.0
incremental,binance,BTC/USDT,1700000169500,bid,,,99990.72,1.723
incremental,binance,BTC/USDT,1700000169600,bid,,,100004.94,0.0
incremental,binance,BTC/USDT,1700000169700,bid,,,100004.65,0.0
incremental,binance,BTC/USDT,1700000169800,ask,,,100020.24,0.0
incremental,binance,BTC/USDT,1700000169900,bid,,,100004.29,0.0
incremental,binance,BTC/USDT,1700000170000,ask,,,100021.11,0.4925
incremental,binance,BTC/USDT,1700000170100,bid,,,100004.08,0.0
incremental,binance,BTC/USDT,1700000170200,ask,,,100013.99,0.902
incremental,binance,BTC/USDT,1700000170300,bid,,,99989.18,0.0
incremental,binance,BTC/USDT,1700000170400,bid,,,99991.84,0.0
incremental,binance,BTC/USDT,1700000170500,ask,,,100020.87,0.0
incremental,binance,BTC/USDT,1700000170600,bid,,,99997.72,2.0097
incremental,binance,BTC/USDT,1700000170700,bid,,,100003.38,0.0
incremental,binance,BTC/USDT,1700000170800,ask,,,100012.8,3.6609
incremental,binance,BTC/USDT,1700000170900,ask,,,100011.97,0.5487
incremental,binance,BTC/USDT,1700000171000,bid,,,100003.14,0.0
incremental,binance,BTC/USDT,1700000171100,bid,,,99991.89,2.9267
incremental,binance,BTC/USDT,1700000171200,ask,,,100012.23,2.3707
incremental,binance,BTC/USDT,1700000171300,bid,,,99984.67,3.2302
incremental,binance,BTC/USDT,1700000171400,ask,,,100012.98,4.9446
incremental,binance,BTC/USDT,1700000171500,ask,,,100006.54,3.0146
incremental,binance,BTC/USDT,1700000171600,bid,,,99986.34,1.6586
incremental,binance,BTC/USDT,1700000171700,ask,,,100023.11,1.7491
incremental,binance,BTC/USDT,1700000171800,ask,,,100013.56,0.7124
incremental,binance,BTC/USDT,1700000171900,bid,,,100002.26,0.0
incremental,binance,BTC/USDT,1700000172000,ask,,,100012.82,2.4315
incremental,binance,BTC/USDT,1700000172100,bid,,,99997.07,1.2896
incremental,binance,BTC/USDT,1700000172200,bid,,,99994.91,0.0
incremental,binance,BTC/USDT,1700000172300,ask,,,100006.63,0.5366
incremental,binance,BTC/USDT,1700000172400,bid,,,99990.35,0.0
incremental,binance,BTC/USDT,1700000172500,ask,,,100013.65,2.1608
incremental,binance,BTC/USDT,1700000172600,bid,,,100001.94,0.0
incremental,binance,BTC/USDT,1700000172700,bid,,,99990.69,3.2079
incremental,binance,BTC/USDT,1700000172800,bid,,,99987.96,0.0
incremental,binance,BTC/USDT,1700000172900,bid,,,99997.17,3.2056
incremental,binance,BTC/USDT,1700000173000,ask,,,100012.64,0.0
incremental,binance,BTC/USDT,1700000173100,bid,,,99999.68,1.5279
incremental,binance,BTC/USDT,1700000173200,bid,,,99993.28,2.7866
incremental,binance,BTC/USDT,1700000173300,bid,,,99993.58,2.6148
incremental,binance,BTC/USDT,1700000173400,bid,,,99984.1,3.7911
incremental,binance,BTC/USDT,1700000173500,ask,,,100013.74,4.935
incremental,binance,BTC/USDT,1700000173600,bid,,,99997.94,4.7019
incremental,binance,BTC/USDT,1700000173700,bid,,,99983.92,1.2841
incremental,binance,BTC/USDT,1700000173800,ask,,,100020.17,2.3754
incremental,binance,BTC/USDT,1700000173900,ask,,,100014.76,0.6122
incremental,binance,BTC/USDT,1700000174000,ask,,,100024.22,1.1748
incremental,binance,BTC/USDT,1700000174100,bid,,,99992.35,3.5611
incremental,binance,BTC/USDT,1700000174200,bid,,,99997.89,0.0
incremental,binance,BTC/USDT,1700000174300,bid,,,99995.23,1.8063
incremental,binance,BTC/USDT,1700000174400,bid,,,99995.38,4.7306
incremental,binance,BTC/USDT,1700000174500,bid,,,100000.4,1.1839
incremental,binance,BTC/USDT,1700000174600,bid,,,99999.41,2.7689
incremental,binance,BTC/USDT,1700000174700,ask,,,100017.4,2.8371
incremental,binance,BTC/USDT,1700000174800,ask,,,100020.0,0.8147
incremental,binance,BTC/USDT,1700000174900,bid,,,99992.39,1.1274
incremental,binance,BTC/USDT,1700000175000,ask,,,100016.39,4.9967
incremental,binance,BTC/USDT,1700000175100,bid,,,99989.45,2.7329
incremental,binance,BTC/USDT,1700000175200,ask,,,100023.68,3.4178
incremental,binance,BTC/USDT,1700000175300,ask,,,100021.47,0.0
incremental,binance,BTC/USDT,1700000175400,ask,,,100018.57,0.0
incremental,binance,BTC/USDT,1700000175500,ask,,,100022.66,2.4725
incremental,binance,BTC/USDT,1700000175600,ask,,,100024.45,0.0
incremental,binance,BTC/USDT,1700000175700,ask,,,100022.8,3.4561
incremental,binance,BTC/USDT,1700000175800,ask,,,100014.2,2.2334
incremental,binance,BTC/USDT,1700000175900,ask,,,100017.9,2.1185
incremental,binance,BTC/USDT,1700000176000,bid,,,99984.72,2.3465
incremental,binance,BTC/USDT,1700000176100,bid,,,100000.07,4.8067
incremental,binance,BTC/USDT,1700000176200,ask,,,100015.13,1.8559
incremental,binance,BTC/USDT,1700000176300,bid,,,99988.16,4.3522
incremental,binance,BTC/USDT,1700000176400,ask,,,100021.68,4.8712
incremental,binance,BTC/USDT,1700000176500,ask,,,100017.75,2.2918
incremental,binance,BTC/USDT,1700000176600,bid,,,99985.55,1.1128
incremental,binance,BTC/USDT,1700000176700,ask,,,100015.59,4.4553
incremental,binance,BTC/USDT,1700000176800,ask,,,100017.42,0.0
incremental,binance,BTC/USDT,1700000176900,ask,,,100023.87,3.9307
incremental,binance,BTC/USDT,1700000177000,ask,,,100008.73,4.1184
incremental,binance,BTC/USDT,1700000177100,ask,,,100013.73,0.3205
incremental,binance,BTC/USDT,1700000177200,ask,,,100006.54,0.0
incremental,binance,BTC/USDT,1700000177300,ask,,,100012.98,0.0
incremental,binance,BTC/USDT,1700000177400,bid,,,99992.87,3.5102
incremental,binance,BTC/USDT,1700000177500,bid,,,99985.74,0.0
incremental,binance,BTC/USDT,1700000177600,bid,,,99997.86,4.0748
incremental,binance,BTC/USDT,1700000177700,ask,,,100010.25,0.843
incremental,binance,BTC/USDT,1700000177800,ask,,,100012.51,3.6946
incremental,binance,BTC/USDT,1700000177900,ask,,,100014.2,0.0
incremental,binance,BTC/USDT,1700000178000,bid,,,99988.88,2.073
incremental,binance,BTC/USDT,1700000178100,ask,,,100020.26,1.4285
incremental,binance,BTC/USDT,1700000178200,ask,,,100012.99,0.2506
incremental,binance,BTC/USDT,1700000178300,ask,,,100022.98,2.5396
incremental,binance,BTC/USDT,1700000178400,bid,,,99996.43,0.1933
incremental,binance,BTC/USDT,1700000178500,ask,,,100013.99,0.0
incremental,binance,BTC/USDT,1700000178600,bid,,,100000.92,4.714
incremental,binance,BTC/USDT,1700000178700,bid,,,99989.55,4.4816
incremental,binance,BTC/USDT,1700000178800,bid,,,99990.78,1.1792
incremental,binance,BTC/USDT,1700000178900,ask,,,100007.9,0.2956
incremental,binance,BTC/USDT,1700000179000,bid,,,99999.22,4.5953
incremental,binance,BTC/USDT,1700000179100,bid,,,99986.14,1.0551
incremental,binance,BTC/USDT,1700000179200,bid,,,99984.74,3.9654
incremental,binance,BTC/USDT,1700000179300,ask,,,100009.74,2.849
incremental,binance,BTC/USDT,1700000179400,bid,,,99999.92,3.2051
incremental,binance,BTC/USDT,1700000179500,bid,,,99986.99,1.7522
incremental,binance,BTC/USDT,1700000179600,ask,,,100021.32,3.0726
incremental,binance,BTC/USDT,1700000179700,bid,,,99998.3,1.7573
incremental,binance,BTC/USDT,1700000179800,bid,,,99985.44,1.2806
incremental,binance,BTC/USDT,1700000179900,ask,,,100009.33,3.2584
incremental,binance,BTC/USDT,1700000180000,bid,,,99999.33,0.0
incremental,binance,BTC/USDT,1700000180100,bid,,,99989.08,4.2668
incremental,binance,BTC/USDT,1700000180200,bid,,,99996.58,0.4628
incremental,binance,BTC/USDT,1700000180300,bid,,,99991.01,1.1876
incremental,binance,BTC/USDT,1700000180400,ask,,,100013.63,4.1368
incremental,binance,BTC/USDT,1700000180500,ask,,,100025.18,3.8985
incremental,binance,BTC/USDT,1700000180600,bid,,,99989.37,3.0701
incremental,binance,BTC/USDT,1700000180700,ask,,,100011.78,2.1384
incremental,binance,BTC/USDT,1700000180800,ask,,,100023.19,4.1631
incremental,binance,BTC/USDT,1700000180900,bid,,,99999.58,0.9254
incremental,binance,BTC/USDT,1700000181000,bid,,,99993.07,0.0
incremental,binance,BTC/USDT,1700000181100,bid,,,99989.66,4.6583
incremental,binance,BTC/USDT,1700000181200,bid,,,99988.53,4.0948
incremental,binance,BTC/USDT,1700000181300,ask,,,100017.03,1.8833
incremental,binance,BTC/USDT,1700000181400,ask,,,100009.33,0.0
incremental,binance,BTC/USDT,1700000181500,bid,,,99986.7,1.7388
incremental,binance,BTC/USDT,1700000181600,ask,,,100017.83,3.0958
incremental,binance,BTC/USDT,1700000181700,bid,,,99992.6,3.2076
incremental,binance,BTC/USDT,1700000181800,ask,,,100009.32,0.9747
incremental,binance,BTC/USDT,1700000181900,bid,,,99986.99,4.3054
incremental,binance,BTC/USDT,1700000182000,bid,,,99999.86,2.3472
incremental,binance,BTC/USDT,1700000182100,ask,,,100019.41,2.8247
incremental,binance,BTC/USDT,1700000182200,ask,,,100017.63,1.9368
incremental,binance,BTC/USDT,1700000182300,bid,,,99999.93,3.1566
incremental,binance,BTC/USDT,1700000182400,bid,,,100000.05,0.1162
incremental,binance,BTC/USDT,1700000182500,bid,,,99998.32,0.0
incremental,binance,BTC/USDT,1700000182600,bid,,,99989.32,1.3073
incremental,binance,BTC/USDT,1700000182700,ask,,,100019.36,2.8033
incremental,binance,BTC/USDT,1700000182800,ask,,,100008.8,1.0049
incremental,binance,BTC/USDT,1700000182900,ask,,,100020.84,4.5128
incremental,binance,BTC/USDT,1700000183000,ask,,,100022.84,1.0475
incremental,binance,BTC/USDT,1700000183100,bid,,,99986.36,2.1199
incremental,binance,BTC/USDT,1700000183200,bid,,,99987.14,4.4157
incremental,binance,BTC/USDT,1700000183300,bid,,,99983.76,0.7127
incremental,binance,BTC/USDT,1700000183400,ask,,,100009.61,3.9403
incremental,binance,BTC/USDT,1700000183500,bid,,,99985.13,4.6472
incremental,binance,BTC/USDT,1700000183600,bid,,,99997.11,4.4235
incremental,binance,BTC/USDT,1700000183700,bid,,,99997.49,2.0913
incremental,binance,BTC/USDT,1700000183800,ask,,,100005.8,2.3557
incremental,binance,BTC/USDT,1700000183900,ask,,,100005.57,4.3791
incremental,binance,BTC/USDT,1700000184000,bid,,,99988.26,1.1717
incremental,binance,BTC/USDT,1700000184100,bid,,,100001.83,0.0
incremental,binance,BTC/USDT,1700000184200,ask,,,100006.52,3.1947
incremental,binance,BTC/USDT,1700000184300,bid,,,100001.59,0.0
incremental,binance,BTC/USDT,1700000184400,ask,,,100012.23,0.0
incremental,binance,BTC/USDT,1700000184500,bid,,,99982.56,2.8054
incremental,binance,BTC/USDT,1700000184600,bid,,,99988.43,1.3788
incremental,binance,BTC/USDT,1700000184700,bid,,,99986.94,3.3465
incremental,binance,BTC/USDT,1700000184800,bid,,,100000.82,0.0
incremental,binance,BTC/USDT,1700000184900,bid,,,100000.92,0.0
incremental,binance,BTC/USDT,1700000185000,bid,,,99989.9,3.0083
incremental,binance,BTC/USDT,1700000185100,bid,,,100000.49,0.0
incremental,binance,BTC/USDT,1700000185200,bid,,,100000.48,0.0
incremental,binance,BTC/USDT,1700000185300,bid,,,100000.67,0.0
incremental,binance,BTC/USDT,1700000185400,bid,,,100000.7,0.0
incremental,binance,BTC/USDT,1700000185500,bid,,,99996.54,3.0952
incremental,binance,BTC/USDT,1700000185600,bid,,,100000.19,0.0
incremental,binance,BTC/USDT,1700000185700,bid,,,100000.18,0.0
incremental,binance,BTC/USDT,1700000185800,bid,,,100000.4,0.0
incremental,binance,BTC/USDT,1700000185900,ask,,,100013.36,0.4553
incremental,binance,BTC/USDT,1700000186000,bid,,,99999.82,0.0
incremental,binance,BTC/USDT,1700000186100,bid,,,99999.9,0.0
incremental,binance,BTC/USDT,1700000186200,bid,,,100000.07,0.0
incremental,binance,BTC/USDT,1700000186300,bid,,,99999.92,0.0
incremental,binance,BTC/USDT,1700000186400,bid,,,99999.86,0.0
incremental,binance,BTC/USDT,1700000186500,bid,,,99999.93,0.0
incremental,binance,BTC/USDT,1700000186600,bid,,,100000.05,0.0
incremental,binance,BTC/USDT,1700000186700,ask,,,100011.97,0.0
incremental,binance,BTC/USDT,1700000186800,ask,,,100012.49,0.411
incremental,binance,BTC/USDT,1700000186900,ask,,,100018.91,4.926
incremental,binance,BTC/USDT,1700000187000,bid,,,99980.39,1.3417
incremental,binance,BTC/USDT,1700000187100,ask,,,100015.45,2.4456
incremental,binance,BTC/USDT,1700000187200,ask,,,100015.43,0.125
incremental,binance,BTC/USDT,1700000187300,bid,,,99990.96,3.194
incremental,binance,BTC/USDT,1700000187400,bid,,,99985.36,2.3444
incremental,binance,BTC/USDT,1700000187500,bid,,,99988.74,4.0052
incremental,binance,BTC/USDT,1700000187600,bid,,,99994.63,3.101
incremental,binance,BTC/USDT,1700000187700,bid,,,99992.32,1.4396
incremental,binance,BTC/USDT,1700000187800,bid,,,99990.93,0.4678
incremental,binance,BTC/USDT,1700000187900,bid,,,99984.78,0.0
incremental,binance,BTC/USDT,1700000188000,ask,,,100005.5,0.2245
incremental,binance,BTC/USDT,1700000188100,ask,,,100011.74,2.7572
incremental,binance,BTC/USDT,1700000188200,ask,,,100011.77,3.3073
incremental,binance,BTC/USDT,1700000188300,bid,,,99993.38,1.2235
incremental,binance,BTC/USDT,1700000188400,ask,,,100006.43,1.5337
incremental,binance,BTC/USDT,1700000188500,bid,,,99993.03,2.1811
incremental,binance,BTC/USDT,1700000188600,ask,,,100007.17,2.7008
incremental,binance,BTC/USDT,1700000188700,ask,,,100022.66,0.0
incremental,binance,BTC/USDT,1700000188800,bid,,,99996.35,0.0
incremental,binance,BTC/USDT,1700000188900,ask,,,100014.44,1.5775
incremental,binance,BTC/USDT,1700000189000,ask,,,100014.29,0.0
incremental,binance,BTC/USDT,1700000189100,bid,,,99992.53,0.0
incremental,binance,BTC/USDT,1700000189200,bid,,,99999.33,0.0
incremental,binance,BTC/USDT,1700000189300,bid,,,99999.68,0.0
incremental,binance,BTC/USDT,1700000189400,bid,,,99999.41,0.0
incremental,binance,BTC/USDT,1700000189500,bid,,,99999.58,0.0
incremental,binance,BTC/USDT,1700000189600,ask,,,100005.97,0.7562
incremental,binance,BTC/USDT,1700000189700,bid,,,99999.29,0.0
incremental,binance,BTC/USDT,1700000189800,bid,,,99999.22,0.0
incremental,binance,BTC/USDT,1700000189900,bid,,,99997.08,4.2488
incremental,binance,BTC/USDT,1700000190000,ask,,,100019.35,1.4151
incremental,binance,BTC/USDT,1700000190100,bid,,,99998.91,0.0
incremental,binance,BTC/USDT,1700000190200,bid,,,99992.94,3.7686
incremental,binance,BTC/USDT,1700000190300,ask,,,100013.38,0.474
incremental,binance,BTC/USDT,1700000190400,bid,,,99998.79,0.0
incremental,binance,BTC/USDT,1700000190500,bid,,,99993.64,4.707
incremental,binance,BTC/USDT,1700000190600,bid,,,99998.73,0.0
incremental,binance,BTC/USDT,1700000190700,bid,,,99985.18,2.4737
incremental,binance,BTC/USDT,1700000190800,ask,,,100002.83,0.5654
incremental,binance,BTC/USDT,1700000190900,ask,,,100013.8,0.2689
incremental,binance,BTC/USDT,1700000191000,bid,,,99984.48,4.6274
incremental,binance,BTC/USDT,1700000191100,bid,,,99990.19,3.7959
incremental,binance,BTC/USDT,1700000191200,bid,,,99990.34,3.4259
incremental,binance,BTC/USDT,1700000191300,ask,,,100010.44,0.5131
incremental,binance,BTC/USDT,1700000191400,ask,,,100016.82,3.4262
incremental,binance,BTC/USDT,1700000191500,ask,,,100020.64,2.9285
incremental,binance,BTC/USDT,1700000191600,ask,,,100012.46,1.9145
incremental,binance,BTC/USDT,1700000191700,ask,,,100003.77,2.4762
incremental,binance,BTC/USDT,1700000191800,ask,,,100006.38,3.0519
incremental,binance,BTC/USDT,1700000191900,ask,,,100020.09,1.923
incremental,binance,BTC/USDT,1700000192000,bid,,,99990.49,3.7397
incremental,binance,BTC/USDT,1700000192100,bid,,,99989.37,0.0
incremental,binance,BTC/USDT,1700000192200,ask,,,100013.76,1.5144
incremental,binance,BTC/USDT,1700000192300,bid,,,99998.3,0.0
incremental,binance,BTC/USDT,1700000192400,bid,,,99983.5,3.6421
incremental,binance,BTC/USDT,1700000192500,bid,,,99993.99,2.1802
incremental,binance,BTC/USDT,1700000192600,bid,,,99988.88,0.0
incremental,binance,BTC/USDT,1700000192700,ask,,,100004.92,1.45
incremental,binance,BTC/USDT,1700000192800,ask,,,100019.29,0.1065
incremental,binance,BTC/USDT,1700000192900,ask,,,100019.45,2.2663
incremental,binance,BTC/USDT,1700000193000,bid,,,99986.74,0.6727
incremental,binance,BTC/USDT,1700000193100,ask,,,100026.87,0.0
incremental,binance,BTC/USDT,1700000193200,bid,,,99994.1,2.5355
incremental,binance,BTC/USDT,1700000193300,ask,,,100016.93,4.8491
incremental,binance,BTC/USDT,1700000193400,ask,,,100004.65,4.7491
incremental,binance,BTC/USDT,1700000193500,ask,,,100011.43,0.0
incremental,binance,BTC/USDT,1700000193600,ask,,,100006.15,3.0991
incremental,binance,BTC/USDT,1700000193700,bid,,,99981.76,0.1834
incremental,binance,BTC/USDT,1700000193800,ask,,,100012.54,2.9213
incremental,binance,BTC/USDT,1700000193900,ask,,,100008.4,1.2198
